Brazil Mobile TIM,55117964,0.0867
Brazil Mobile TIM,55117965,0.0867
Brazil Mobile TIM,55117966,0.0867
Brazil Mobile TIM,55117967,0.0867
Brazil Mobile TIM,55539939,0.0867
Brazil Rio,5521,0.0064
Brazil Sao Paulo,5511,0.0064
British Virgin Isl Tortola,1284,0.1907
Brunei,673,0.0275
Bulgaria,359,0.0084
Bulgaria Mobile,35948,0.0048
Bulgaria Mobile,359179,0.0048
Bulgaria Mobile BTC,35987,0.0132
Bulgaria Mobile Globul,35989,0.0171
Bulgaria Mobile Mobitel,35988,0.0155
Bulgaria Mobile Mobitel,359988,0.0155
Bulgaria Mobile Mobitel,359989,0.0155
Bulgaria Mobile Services Maxtel,359999,0.0084
Bulgaria Mobile Services Mobitel,35988154,0.0155
Bulgaria Mobile Services Mobitel,359882970,0.0155
Bulgaria Sofia,3592,0.0052
Burkina Faso,226,0.2764
Burkina Faso Mobile,2267,0.2511
Burkina Faso Mobile Celtel,22674,0.2764
Burkina Faso Mobile Celtel,22675,0.2764
Burkina Faso Mobile Celtel,22676,0.2764
Burkina Faso Mobile Celtel,22677,0.2764
Burkina Faso Mobile Telecel,22678,0.2239
Burkina Faso Mobile Telecel,22679,0.2239
Burkina Faso Mobile TeleMobile,22670,0.2511
Burkina Faso Mobile TeleMobile,22671,0.2511
Burkina Faso Mobile TeleMobile,22672,0.2511
Burundi,257,0.3703
Burundi Mobile,25774,0.406
Burundi Mobile,25775,0.406
Burundi Mobile,25778,0.406
Burundi Mobile Econet,25776,0.3734
Burundi Mobile Onatel,25777,0.3356
Burundi Mobile Telecel,25729,0.3687
Burundi Mobile Telecel,25771,0.3687
Burundi Mobile Telecel,25779,0.3687
Cambodia,855,0.053
Cameroon,237,0.281
Cameroon Douala,2373342,0.1195
Cameroon Douala,2373343,0.1195
Cameroon Mobile,2376,0.1195
Cameroon Mobile MTN,2377,0.2958
Cameroon Mobile MTN,23750,0.2958
Cameroon Mobile MTN,23751,0.2958
Cameroon Mobile MTN,23752,0.2958
Cameroon Mobile MTN,23753,0.2958
Cameroon Mobile MTN,23754,0.2958
Cameroon Mobile MTN,23767,0.2958
Cameroon Mobile MTN,237650,0.2958
Cameroon Mobile MTN,237651,0.2958
Cameroon Mobile MTN,237652,0.2958
Cameroon Mobile MTN,237653,0.2958
Cameroon Mobile MTN,237654,0.2958
Cameroon Mobile MTN,237680,0.2958
Cameroon Mobile Orange,2379,0.2615
Cameroon Mobile Orange,23755,0.2615
Cameroon Mobile Orange,23756,0.2615
Cameroon Mobile Orange,23769,0.2615
Cameroon Mobile Orange,237655,0.2615
Cameroon Mobile Orange,237656,0.2615
Cameroon Mobile Orange,237657,0.2615
Cameroon Mobile Orange,237658,0.2615
Cameroon Mobile Orange,237659,0.2615
Cameroon Special Services,2378,0.281
Cameroon Special Services,23722258,0.281
Canada,1204,10
Canada,1226,10
Canada,1250,10
Canada,1289,10
Canada,1306,10
Canada,1403,10
Canada,1416,10
Canada,1418,10
Canada,1438,10
Canada,1450,10
Canada,1506,10
Canada,1514,10
Canada,1519,10
Canada,1581,10
Canada,1587,10
Canada,1600,10
Canada,1604,10
Canada,1613,10
Canada,1647,10
Canada,1705,10
Canada,1709,10
Canada,1778,10
Canada,1780,10
Canada,1807,10
Canada,1819,10
Canada,1902,10
Canada,1905,10
Canada Yukon,1867,0.078
Cape Verde,238,0.2197
Cape Verde Mobile,2389,0.2632
Cape Verde Mobile,23859,0.2632
Cape Verde Mobile TPLUS,23891,0.2632
Cape Verde Mobile TPLUS,23892,0.2632
Cayman Island,1345,0.1779
Centr Afr Rep,236,0.3871
Centr Afr Rep Mobile Acell,23670,0.2358
Centr Afr Rep Mobile Nat,23677,0.3872
Centr Afr Rep Mobile Orange,23672,0.216
Centr Afr Rep Mobile Telecel,23675,0.4673
Chad,235,0.4699
Chad Mobile Cdma,2352,0.4699
Chad Mobile Celtel,2353,0.4699
Chad Mobile Celtel,2356,0.4699
Chad Mobile Millicom,2355,0.4699
Chad Mobile Millicom,2359,0.4699
Chad Mobile Salam,2357,0.4699
Chile,56,0.6732
Chile Easter Islands,5632,0.6732
Chile Mobile,569,0.0838
Chile Santiago,562,0.6732
China,86,0.0077
Colombia,57,0.1136
Colombia Bogota,5712,0.0215
Colombia Bogota,5713,0.0215
Colombia Bogota,5714,0.0215
Colombia Bogota,5715,0.0215
Colombia Bogota,5716,0.0215
Colombia Bogota,5717,0.0215
Colombia Cali,5723,0.1136
Colombia Cali,5724,0.1136
Colombia Cali,5725,0.1136
Colombia Cali,5726,0.1136
Colombia Cali,57288,0.1136
Colombia Cali,57289,0.1136
Colombia Mobile,573,0.0787
Colombia Mobile Comcel,57310,0.0195
Colombia Mobile Comcel,57311,0.0195
Colombia Mobile Comcel,57312,0.0195
Colombia Mobile Comcel,57313,0.0195
Colombia Mobile Comcel,57314,0.0195
Colombia Mobile Comcel,57320,0.0195
Colombia Mobile Comcel,57321,0.0195
Colombia Mobile Movistar,57315,0.0602
Colombia Mobile Movistar,57316,0.0602
Colombia Mobile Movistar,57317,0.0602
Colombia Mobile Movistar,57318,0.0602
Colombia Mobile Movistar,57319,0.0602
Colombia Mobile OLA,57300,0.0377
Colombia Mobile OLA,57301,0.0377
Colombia Mobile OLA,57302,0.0377
Colombia Mobile OLA,57303,0.0377
Colombia Mobile OLA,57304,0.0377
Colombia Mobile OLA,57305,0.0377
Comoros,269,0.9553
Congo Brazzaville,242,0.3562
Congo Brazzaville Mobile,24201,0.2821
Congo Brazzaville Mobile Celtel,24205,0.3559
Congo Brazzaville Mobile MTN,24206,0.313
Congo Brazzaville Mobile Warid,24204,0.3454
Congo DR,243,0.8969
Congo DR Mobile,2438,0.8969
Congo DR Mobile,2439,0.8969
Congo DR Mobile,24378,0.8969
Congo DR Mobile Africell,24390,0.2346
Congo DR Mobile CCT,24384,0.2192
Congo DR Mobile CCT,24385,0.2192
Congo DR Mobile Celtel,24397,0.2565
Congo DR Mobile Celtel,24398,0.2565
Congo DR Mobile Celtel,24399,0.2565
Congo DR Mobile Sait,24380,0.25
Congo DR Mobile Sait,24389,0.25
Congo DR Mobile Tatem,24387,0.2565
Congo DR Mobile Vodacom,24381,0.8969
Congo DR Mobile Vodacom,24382,0.8969
Cook Islands,682,0.6222
Costa Rica,506,0.0643
Croatia,385,0.1036
Croatia Mobile,3859,0.1036
Croatia Mobile T Mobile,38597,0.2667
Croatia Mobile T Mobile,38598,0.2667
Croatia Mobile T Mobile,38599,0.2667
Croatia Mobile Tele2,38595,0.2667
Croatia Mobile Vipnet,38591,0.2667
Croatia Mobile Vipnet,38592,0.2667
Cuba,53,0.6049
Cuba Guantanamo,5399,0.6049
Cuba Mobile,535,0.6049
Cyprus,357,0.0193
Cyprus Mobile,35795,0.04
Cyprus Mobile,35712295,0.04
Cyprus Mobile MTN,35796,0.0212
Cyprus Mobile Vodafone,35797,0.0193
Cyprus Mobile Vodafone,35799,0.0193
Cyprus Mobile Vodafone,35712397,0.0193
Cyprus Mobile Vodafone,35712399,0.0193
Cyprus Personal Number,357700,0.0193
Czech Rep,420,0.0601
Denmark,45,0.0148
Diego Garcia,246,1.2239
Djibouti,253,0.2772
Djibouti Mobile,2535,0.2726
Djibouti Mobile,2536,0.2726
Djibouti Mobile,2537,0.2726
Djibouti Mobile,2538,0.2726
Dominica,1767,0.1576
Dominica Mobile,1767225,0.1913
Dominica Mobile,1767235,0.1913
Dominica Mobile,1767245,0.1913
Dominica Mobile,1767265,0.1913
Dominica Mobile,1767275,0.1913
Dominica Mobile,1767276,0.1913
Dominica Mobile,1767277,0.1913
Dominica Mobile,1767285,0.1913
Dominica Mobile,1767295,0.1913
Dominica Mobile Digicel,1767315,0.1938
Dominica Mobile Digicel,1767316,0.1938
Dominica Mobile Digicel,1767317,0.1938
Dominica Mobile Digicel,1767420,0.1938
Dominica Mobile Digicel,1767421,0.1938
Dominica Mobile Digicel,1767611,0.1938
Dominica Mobile Digicel,1767612,0.1938
Dominica Mobile Digicel,1767613,0.1938
Dominica Mobile Digicel,1767614,0.1938
Dominica Mobile Digicel,1767615,0.1938
Dominica Mobile Digicel,1767616,0.1938
Dominica Mobile Digicel,1767617,0.1938
Dominican Republic,1809,0.0561
Dominican Republic,1829,0.0561
Dominican Republic,1849,0.0561
Dominican Republic Mobile Orange,180986,0.0561
Dominican Republic Mobile Orange,182992,0.0561
Dominican Republic Mobile Orange,184925,0.0561
Dominican Republic Mobile Orange,184963,0.0561
Dominican Republic Mobile Orange,184985,0.0561
Dominican Republic Mobile Orange,1809601,0.0561
Dominican Republic Mobile Orange,1809602,0.0561
Dominican Republic Mobile Orange,1809603,0.0561
Dominican Republic Mobile Orange,1809605,0.0561
Dominican Republic Mobile Orange,1809607,0.0561
Dominican Republic Mobile Orange,1809608,0.0561
Dominican Republic Mobile Orange,1809609,0.0561
Dominican Republic Mobile Orange,1809610,0.0561
Dominican Republic Mobile Orange,1809613,0.0561
Dominican Republic Mobile Orange,1809627,0.0561
Dominican Republic Mobile Orange,1809653,0.0561
Dominican Republic Mobile Orange,1809654,0.0561
Dominican Republic Mobile Orange,1809657,0.0561
Dominican Republic Mobile Orange,1809660,0.0561
Dominican Republic Mobile Orange,1809702,0.0561
Dominican Republic Mobile Orange,1809703,0.0561
Dominican Republic Mobile Orange,1809704,0.0561
Dominican Republic Mobile Orange,1809705,0.0561
Dominican Republic Mobile Orange,1809706,0.0561
Dominican Republic Mobile Orange,1809708,0.0561
Dominican Republic Mobile Orange,1809712,0.0561
Dominican Republic Mobile Orange,1809713,0.0561
Dominican Republic Mobile Orange,1809714,0.0561
Dominican Republic Mobile Orange,1809715,0.0561
Dominican Republic Mobile Orange,1809779,0.0561
Dominican Republic Mobile Orange,1809780,0.0561
Dominican Republic Mobile Orange,1809781,0.0561
Dominican Republic Mobile Orange,1809801,0.0561
Dominican Republic Mobile Orange,1809802,0.0561
Dominican Republic Mobile Orange,1809803,0.0561
Dominican Republic Mobile Orange,1809804,0.0561
Dominican Republic Mobile Orange,1809805,0.0561
Dominican Republic Mobile Orange,1809815,0.0561
Dominican Republic Mobile Orange,1809816,0.0561
Dominican Republic Mobile Orange,1809817,0.0561
Dominican Republic Mobile Orange,1809819,0.0561
Dominican Republic Mobile Orange,1809820,0.0561
Dominican Republic Mobile Orange,1809845,0.0561
Dominican Republic Mobile Orange,1809846,0.0561
Dominican Republic Mobile Orange,1809847,0.0561
Dominican Republic Mobile Orange,1809848,0.0561
Dominican Republic Mobile Orange,1809849,0.0561
Dominican Republic Mobile Orange,1809850,0.0561
Dominican Republic Mobile Orange,1809851,0.0561
Dominican Republic Mobile Orange,1809852,0.0561
Dominican Republic Mobile Orange,1809853,0.0561
Dominican Republic Mobile Orange,1809854,0.0561
Dominican Republic Mobile Orange,1809855,0.0561
Dominican Republic Mobile Orange,1809856,0.0561
Dominican Republic Mobile Orange,1809857,0.0561
Dominican Republic Mobile Orange,1809858,0.0561
Dominican Republic Mobile Orange,1809873,0.0561
Dominican Republic Mobile Orange,1809875,0.0561
Dominican Republic Mobile Orange,1809876,0.0561
Dominican Republic Mobile Orange,1809877,0.0561
Dominican Republic Mobile Orange,1809878,0.0561
Dominican Republic Mobile Orange,1809879,0.0561
Dominican Republic Mobile Orange,1809880,0.0561
Dominican Republic Mobile Orange,1809881,0.0561
Dominican Republic Mobile Orange,1809882,0.0561
Dominican Republic Mobile Orange,1809883,0.0561
Dominican Republic Mobile Orange,1809884,0.0561
Dominican Republic Mobile Orange,1809885,0.0561
Dominican Republic Mobile Orange,1809886,0.0561
Dominican Republic Mobile Orange,1809889,0.0561
Dominican Republic Mobile Orange,1809890,0.0561
Dominican Republic Mobile Orange,1809899,0.0561
Dominican Republic Mobile Orange,1809901,0.0561
Dominican Republic Mobile Orange,1809902,0.0561
Dominican Republic Mobile Orange,1809903,0.0561
Dominican Republic Mobile Orange,1809904,0.0561
Dominican Republic Mobile Orange,1809905,0.0561
Dominican Republic Mobile Orange,1809906,0.0561
Dominican Republic Mobile Orange,1809907,0.0561
Dominican Republic Mobile Orange,1809909,0.0561
Dominican Republic Mobile Orange,1809910,0.0561
Dominican Republic Mobile Orange,1809912,0.0561
Dominican Republic Mobile Orange,1809913,0.0561
Dominican Republic Mobile Orange,1809914,0.0561
Dominican Republic Mobile Orange,1809915,0.0561
Dominican Republic Mobile Orange,1809916,0.0561
Dominican Republic Mobile Orange,1809917,0.0561
Dominican Republic Mobile Orange,1809918,0.0561
Dominican Republic Mobile Orange,1809919,0.0561
Dominican Republic Mobile Orange,1809923,0.0561
Dominican Republic Mobile Orange,1809924,0.0561
Dominican Republic Mobile Orange,1809931,0.0561
Dominican Republic Mobile Orange,1809935,0.0561
Dominican Republic Mobile Orange,1809949,0.0561
Dominican Republic Mobile Orange,1809958,0.0561
Dominican Republic Mobile Orange,1809961,0.0561
Dominican Republic Mobile Orange,1809962,0.0561
Dominican Republic Mobile Orange,1809963,0.0561
Dominican Republic Mobile Orange,1809964,0.0561
Dominican Republic Mobile Orange,1809965,0.0561
Dominican Republic Mobile Orange,1809966,0.0561
Dominican Republic Mobile Orange,1809967,0.0561
Dominican Republic Mobile Orange,1809968,0.0561
Dominican Republic Mobile Orange,1809969,0.0561
Dominican Republic Mobile Orange,1809972,0.0561
Dominican Republic Mobile Orange,1809973,0.0561
Dominican Republic Mobile Orange,1809974,0.0561
Dominican Republic Mobile Orange,1809975,0.0561
Dominican Republic Mobile Orange,1809977,0.0561
Dominican Republic Mobile Orange,1809978,0.0561
Dominican Republic Mobile Orange,1809979,0.0561
Dominican Republic Mobile Orange,1809980,0.0561
Dominican Republic Mobile Orange,1809981,0.0561
Dominican Republic Mobile Orange,1809982,0.0561
Dominican Republic Mobile Orange,1809983,0.0561
Dominican Republic Mobile Orange,1809984,0.0561
Dominican Republic Mobile Orange,1809986,0.0561
Dominican Republic Mobile Orange,1809988,0.0561
Dominican Republic Mobile Orange,1809989,0.0561
Dominican Republic Mobile Orange,1809991,0.0561
Dominican Republic Mobile Orange,1809993,0.0561
Dominican Republic Mobile Orange,1809994,0.0561
Dominican Republic Mobile Orange,1809995,0.0561
Dominican Republic Mobile Orange,1809996,0.0561
Dominican Republic Mobile Orange,1829204,0.0561
Dominican Republic Mobile Orange,1829221,0.0561
Dominican Republic Mobile Orange,1829261,0.0561
Dominican Republic Mobile Orange,1829262,0.0561
Dominican Republic Mobile Orange,1829263,0.0561
Dominican Republic Mobile Orange,1829273,0.0561
Dominican Republic Mobile Orange,1829274,0.0561
Dominican Republic Mobile Orange,1829275,0.0561
Dominican Republic Mobile Orange,1829276,0.0561
Dominican Republic Mobile Orange,1829278,0.0561
Dominican Republic Mobile Orange,1829279,0.0561
Dominican Republic Mobile Orange,1829281,0.0561
Dominican Republic Mobile Orange,1829284,0.0561
Dominican Republic Mobile Orange,1829285,0.0561
Dominican Republic Mobile Orange,1829286,0.0561
Dominican Republic Mobile Orange,1829299,0.0561
Dominican Republic Mobile Orange,1829301,0.0561
Dominican Republic Mobile Orange,1829305,0.0561
Dominican Republic Mobile Orange,1829308,0.0561
Dominican Republic Mobile Orange,1829333,0.0561
Dominican Republic Mobile Orange,1829375,0.0561
Dominican Republic Mobile Orange,1829379,0.0561
Dominican Republic Mobile Orange,1829399,0.0561
Dominican Republic Mobile Orange,1829401,0.0561
Dominican Republic Mobile Orange,1829404,0.0561
Dominican Republic Mobile Orange,1829410,0.0561
Dominican Republic Mobile Orange,1829447,0.0561
Dominican Republic Mobile Orange,1829448,0.0561
Dominican Republic Mobile Orange,1829450,0.0561
Dominican Republic Mobile Orange,1829537,0.0561
Dominican Republic Mobile Orange,1829539,0.0561
Dominican Republic Mobile Orange,1829540,0.0561
Dominican Republic Mobile Orange,1829542,0.0561
Dominican Republic Mobile Orange,1829554,0.0561
Dominican Republic Mobile Orange,1829556,0.0561
Dominican Republic Mobile Orange,1829557,0.0561
Dominican Republic Mobile Orange,1829558,0.0561
Dominican Republic Mobile Orange,1829559,0.0561
Dominican Republic Mobile Orange,1829560,0.0561
Dominican Republic Mobile Orange,1829561,0.0561
Dominican Republic Mobile Orange,1829562,0.0561
Dominican Republic Mobile Orange,1829563,0.0561
Dominican Republic Mobile Orange,1829564,0.0561
Dominican Republic Mobile Orange,1829566,0.0561
Dominican Republic Mobile Orange,1829568,0.0561
Dominican Republic Mobile Orange,1829569,0.0561
Dominican Republic Mobile Orange,1829570,0.0561
Dominican Republic Mobile Orange,1829571,0.0561
Dominican Republic Mobile Orange,1829572,0.0561
Dominican Republic Mobile Orange,1829573,0.0561
Dominican Republic Mobile Orange,1829574,0.0561
Dominican Republic Mobile Orange,1829576,0.0561
Dominican Republic Mobile Orange,1829577,0.0561
Dominican Republic Mobile Orange,1829578,0.0561
Dominican Republic Mobile Orange,1829579,0.0561
Dominican Republic Mobile Orange,1829580,0.0561
Dominican Republic Mobile Orange,1829584,0.0561
Dominican Republic Mobile Orange,1829585,0.0561
Dominican Republic Mobile Orange,1829586,0.0561
Dominican Republic Mobile Orange,1829587,0.0561
Dominican Republic Mobile Orange,1829589,0.0561
Dominican Republic Mobile Orange,1829591,0.0561
Dominican Republic Mobile Orange,1829592,0.0561
Dominican Republic Mobile Orange,1829598,0.0561
Dominican Republic Mobile Orange,1829601,0.0561
Dominican Republic Mobile Orange,1829602,0.0561
Dominican Republic Mobile Orange,1829603,0.0561
Dominican Republic Mobile Orange,1829604,0.0561
Dominican Republic Mobile Orange,1829605,0.0561
Dominican Republic Mobile Orange,1829610,0.0561
Dominican Republic Mobile Orange,1829616,0.0561
Dominican Republic Mobile Orange,1829630,0.0561
Dominican Republic Mobile Orange,1829633,0.0561
Dominican Republic Mobile Orange,1829640,0.0561
Dominican Republic Mobile Orange,1829644,0.0561
Dominican Republic Mobile Orange,1829650,0.0561
Dominican Republic Mobile Orange,1829660,0.0561
Dominican Republic Mobile Orange,1829662,0.0561
Dominican Republic Mobile Orange,1829664,0.0561
Dominican Republic Mobile Orange,1829669,0.0561
Dominican Republic Mobile Orange,1829677,0.0561
Dominican Republic Mobile Orange,1829678,0.0561
Dominican Republic Mobile Orange,1829686,0.0561
Dominican Republic Mobile Orange,1829696,0.0561
Dominican Republic Mobile Orange,1829697,0.0561
Dominican Republic Mobile Orange,1829701,0.0561
Dominican Republic Mobile Orange,1829702,0.0561
Dominican Republic Mobile Orange,1829705,0.0561
Dominican Republic Mobile Orange,1829707,0.0561
Dominican Republic Mobile Orange,1829708,0.0561
Dominican Republic Mobile Orange,1829709,0.0561
Dominican Republic Mobile Orange,1829712,0.0561
Dominican Republic Mobile Orange,1829713,0.0561
Dominican Republic Mobile Orange,1829714,0.0561
Dominican Republic Mobile Orange,1829715,0.0561
Dominican Republic Mobile Orange,1829716,0.0561
Dominican Republic Mobile Orange,1829717,0.0561
Dominican Republic Mobile Orange,1829718,0.0561
Dominican Republic Mobile Orange,1829719,0.0561
Dominican Republic Mobile Orange,1829720,0.0561
Dominican Republic Mobile Orange,1829721,0.0561
Dominican Republic Mobile Orange,1829722,0.0561
Dominican Republic Mobile Orange,1829723,0.0561
Dominican Republic Mobile Orange,1829725,0.0561
Dominican Republic Mobile Orange,1829726,0.0561
Dominican Republic Mobile Orange,1829727,0.0561
Dominican Republic Mobile Orange,1829728,0.0561
Dominican Republic Mobile Orange,1829729,0.0561
Dominican Republic Mobile Orange,1829730,0.0561
Dominican Republic Mobile Orange,1829731,0.0561
Dominican Republic Mobile Orange,1829747,0.0561
Dominican Republic Mobile Orange,1829754,0.0561
Dominican Republic Mobile Orange,1829757,0.0561
Dominican Republic Mobile Orange,1829770,0.0561
Dominican Republic Mobile Orange,1829779,0.0561
Dominican Republic Mobile Orange,1829787,0.0561
Dominican Republic Mobile Orange,1829797,0.0561
Dominican Republic Mobile Orange,1829801,0.0561
Dominican Republic Mobile Orange,1829804,0.0561
Dominican Republic Mobile Orange,1829806,0.0561
Dominican Republic Mobile Orange,1829807,0.0561
Dominican Republic Mobile Orange,1829808,0.0561
Dominican Republic Mobile Orange,1829810,0.0561
Dominican Republic Mobile Orange,1829820,0.0561
Dominican Republic Mobile Orange,1829826,0.0561
Dominican Republic Mobile Orange,1829830,0.0561
Dominican Republic Mobile Orange,1829838,0.0561
Dominican Republic Mobile Orange,1829845,0.0561
Dominican Republic Mobile Orange,1829846,0.0561
Dominican Republic Mobile Orange,1829847,0.0561
Dominican Republic Mobile Orange,1829848,0.0561
Dominican Republic Mobile Orange,1829849,0.0561
Dominican Republic Mobile Orange,1829850,0.0561
Dominican Republic Mobile Orange,1829851,0.0561
Dominican Republic Mobile Orange,1829855,0.0561
Dominican Republic Mobile Orange,1829858,0.0561
Dominican Republic Mobile Orange,1829859,0.0561
Dominican Republic Mobile Orange,1829860,0.0561
Dominican Republic Mobile Orange,1829861,0.0561
Dominican Republic Mobile Orange,1829863,0.0561
Dominican Republic Mobile Orange,1829864,0.0561
Dominican Republic Mobile Orange,1829865,0.0561
Dominican Republic Mobile Orange,1829866,0.0561
Dominican Republic Mobile Orange,1829868,0.0561
Dominican Republic Mobile Orange,1829870,0.0561
Dominican Republic Mobile Orange,1829872,0.0561
Dominican Republic Mobile Orange,1829874,0.0561
Dominican Republic Mobile Orange,1829875,0.0561
Dominican Republic Mobile Orange,1829876,0.0561
Dominican Republic Mobile Orange,1829877,0.0561
Dominican Republic Mobile Orange,1829878,0.0561
Dominican Republic Mobile Orange,1829880,0.0561
Dominican Republic Mobile Orange,1829881,0.0561
Dominican Republic Mobile Orange,1829882,0.0561
Dominican Republic Mobile Orange,1829883,0.0561
Dominican Republic Mobile Orange,1829884,0.0561
Dominican Republic Mobile Orange,1829885,0.0561
Dominican Republic Mobile Orange,1829886,0.0561
Dominican Republic Mobile Orange,1829887,0.0561
Dominican Republic Mobile Orange,1829889,0.0561
Dominican Republic Mobile Orange,1829890,0.0561
Dominican Republic Mobile Orange,1829891,0.0561
Dominican Republic Mobile Orange,1829892,0.0561
Dominican Republic Mobile Orange,1829898,0.0561
Dominican Republic Mobile Orange,1829901,0.0561
Dominican Republic Mobile Orange,1829902,0.0561
Dominican Republic Mobile Orange,1829903,0.0561
Dominican Republic Mobile Orange,1829904,0.0561
Dominican Republic Mobile Orange,1829905,0.0561
Dominican Republic Mobile Orange,1829906,0.0561
Dominican Republic Mobile Orange,1829907,0.0561
Dominican Republic Mobile Orange,1829908,0.0561
